Player_ID,Player_Tag,Real_Name,Country_Name,Country_ISO_Code,Birth_Year,Age,Primary_Game_ID,Current_Team_ID,Total_Prize_USD,Tournaments_Count
PL_000248,Star_GBR_248,Pro Athlete 248,United Kingdom,GBR,2000,26,G_13,TM_00173,4710.03,8
PL_000249,Star_BRA_249,Pro Athlete 249,Brazil,BRA,2001,25,G_16,TM_00160,14480.98,9
PL_000250,Star_THA_250,Pro Athlete 250,Thailand,THA,1996,30,G_18,TM_00045,9857.73,5
PL_000251,Star_CHN_251,Pro Athlete 251,China,CHN,2007,19,G_08,TM_00053,42581.35,9
PL_000252,Star_DNK_252,Pro Athlete 252,Denmark,DNK,2001,25,G_12,TM_00107,57144.84,7
PL_000253,Star_AUS_253,Pro Athlete 253,Australia,AUS,2003,23,G_14,TM_00022,25522.88,7
PL_000254,Star_THA_254,Pro Athlete 254,Thailand,THA,1996,30,G_09,TM_00057,3289.64,9
PL_000255,Star_AUS_255,Pro Athlete 255,Australia,AUS,1999,27,G_05,TM_00048,39876.71,10
PL_000256,Star_THA_256,Pro Athlete 256,Thailand,THA,2002,24,G_09,TM_00057,12837.23,6
PL_000257,Star_DNK_257,Pro Athlete 257,Denmark,DNK,1997,29,G_11,TM_00135,10574.22,4
PL_000258,Star_IDN_258,Pro Athlete 258,Indonesia,IDN,1996,30,G_02,TM_00161,35506.9,6
PL_000259,Star_CAN_259,Pro Athlete 259,Canada,CAN,2006,20,G_03,TM_00078,60070.44,7
PL_000260,Star_AUS_260,Pro Athlete 260,Australia,AUS,1999,27,G_14,TM_00022,39216.16,7
PL_000261,Star_IDN_261,Pro Athlete 261,Indonesia,IDN,2000,26,G_02,TM_00161,8845.98,4
PL_000262,Star_BRA_262,Pro Athlete 262,Brazil,BRA,2003,23,G_18,TM_00071,62436.34,3
PL_000263,Star_SWE_263,Pro Athlete 263,Sweden,SWE,2001,25,G_17,TM_00044,44245.34,4
PL_000264,Star_IDN_264,Pro Athlete 264,Indonesia,IDN,2003,23,G_10,TM_00050,52696.97,13
PL_000265,Star_SGP_265,Pro Athlete 265,Singapore,SGP,1998,28,G_04,TM_00017,36248.27,6
PL_000266,Star_AUS_266,Pro Athlete 266,Australia,AUS,2006,20,G_12,TM_00145,67169.52,8
PL_000267,Star_THA_267,Pro Athlete 267,Thailand,THA,1998,28,G_18,TM_00045,2960.61,11
PL_000268,Star_DNK_268,Pro Athlete 268,Denmark,DNK,2004,22,G_01,TM_00023,7231.72,8
PL_000269,Star_USA_269,Pro Athlete 269,United States,USA,1995,31,G_17,TM_00154,13339.91,11
PL_000270,Star_VNM_270,Pro Athlete 270,Vietnam,VNM,1996,30,G_09,TM_00123,37888.36,8
PL_000271,Star_IDN_271,Pro Athlete 271,Indonesia,IDN,2004,22,G_07,TM_00013,55113.96,8
PL_000272,Star_USA_272,Pro Athlete 272,United States,USA,2006,20,G_15,TM_00164,31328.78,8
PL_000273,Star_AUS_273,Pro Athlete 273,Australia,AUS,2005,21,G_13,TM_00155,12934.34,5
PL_000274,Star_SWE_274,Pro Athlete 274,Sweden,SWE,2003,23,G_17,TM_00044,40841.23,10
PL_000275,Star_AUS_275,Pro Athlete 275,Australia,AUS,1996,30,G_06,TM_00117,30457.06,10
PL_000276,Star_UKR_276,Pro Athlete 276,Ukraine,UKR,2002,24,G_13,TM_00177,36334.55,9
PL_000277,Star_DNK_277,Pro Athlete 277,Denmark,DNK,2006,20,G_18,TM_00140,16784.25,9
PL_000278,Star_CHN_278,Pro Athlete 278,China,CHN,2006,20,G_14,TM_00126,7029.75,11
PL_000279,Star_UKR_279,Pro Athlete 279,Ukraine,UKR,2004,22,G_12,TM_00085,8139.17,13
PL_000280,Star_CAN_280,Pro Athlete 280,Canada,CAN,2007,19,G_19,TM_00159,47456.85,9
PL_000281,Star_JPN_281,Pro Athlete 281,Japan,JPN,2006,20,G_18,TM_00095,41254.21,8
PL_000282,Star_DEU_282,Pro Athlete 282,Germany,DEU,1999,27,G_15,TM_00116,3155.85,7
PL_000283,Star_IDN_283,Pro Athlete 283,Indonesia,IDN,2001,25,G_03,TM_00108,27311.35,8
PL_000284,Star_PHL_284,Pro Athlete 284,Philippines,PHL,2004,22,G_17,TM_00151,29942.31,8
PL_000285,Star_CAN_285,Pro Athlete 285,Canada,CAN,2000,26,G_07,TM_00122,86235.02,9
PL_000286,Star_UKR_286,Pro Athlete 286,Ukraine,UKR,1999,27,G_16,TM_00128,80185.74,13
PL_000287,Star_DEU_287,Pro Athlete 287,Germany,DEU,2003,23,G_19,TM_00079,16550.29,8
PL_000288,Star_PHL_288,Pro Athlete 288,Philippines,PHL,2004,22,G_17,TM_00151,9032.5,11
PL_000289,Star_UKR_289,Pro Athlete 289,Ukraine,UKR,2004,22,G_16,TM_00059,4933.8,8
PL_000290,Star_DNK_290,Pro Athlete 290,Denmark,DNK,2000,26,G_04,TM_00073,36485.81,8
PL_000291,Star_JPN_291,Pro Athlete 291,Japan,JPN,1997,29,G_09,TM_00133,165329.3,13
PL_000292,Star_USA_292,Pro Athlete 292,United States,USA,2004,22,G_03,TM_00009,19145.57,9
PL_000293,Star_DNK_293,Pro Athlete 293,Denmark,DNK,2004,22,G_02,TM_00004,43741.85,5
PL_000294,Star_THA_294,Pro Athlete 294,Thailand,THA,2002,24,G_18,TM_00045,47430.81,13
PL_000295,Star_USA_295,Pro Athlete 295,United States,USA,2003,23,G_08,TM_00114,90729.77,10
PL_000296,Star_JPN_296,Pro Athlete 296,Japan,JPN,2006,20,G_04,TM_00086,46474.42,6
PL_000297,Star_JPN_297,Pro Athlete 297,Japan,JPN,2005,21,G_01,TM_00072,19795.74,8
PL_000298,Star_JPN_298,Pro Athlete 298,Japan,JPN,2002,24,G_18,TM_00095,29152.4,9
PL_000299,Star_AUS_299,Pro Athlete 299,Australia,AUS,2002,24,G_10,TM_00028,65368.34,1
PL_000300,Star_UKR_300,Pro Athlete 300,Ukraine,UKR,2007,19,G_13,TM_00177,110028.19,7
PL_000301,Star_AUS_301,Pro Athlete 301,Australia,AUS,1997,29,G_10,TM_00028,31874.06,8
PL_000302,Star_DEU_302,Pro Athlete 302,Germany,DEU,2004,22,G_15,TM_00116,12012.0,6
PL_000303,Star_USA_303,Pro Athlete 303,United States,USA,1998,28,G_17,TM_00154,18056.15,8
PL_000304,Star_CAN_304,Pro Athlete 304,Canada,CAN,2006,20,G_19,TM_00106,2426.3,8
PL_000305,Star_USA_305,Pro Athlete 305,United States,USA,1999,27,G_15,TM_00164,10655.89,4
PL_000306,Star_BRA_306,Pro Athlete 306,Brazil,BRA,1998,28,G_03,TM_00144,7453.73,7
PL_000307,Star_CHN_307,Pro Athlete 307,China,CHN,1995,31,G_01,TM_00020,62182.1,9
PL_000308,Star_DNK_308,Pro Athlete 308,Denmark,DNK,1996,30,G_11,TM_00135,30740.51,7
PL_000309,Star_PHL_309,Pro Athlete 309,Philippines,PHL,1995,31,G_07,TM_00015,3941.8,13
PL_000310,Star_PHL_310,Pro Athlete 310,Philippines,PHL,2002,24,G_04,TM_00030,6538.43,10
PL_000311,Star_THA_311,Pro Athlete 311,Thailand,THA,2005,21,G_18,TM_00045,83028.72,7
PL_000312,Star_VNM_312,Pro Athlete 312,Vietnam,VNM,2007,19,G_08,TM_00037,53614.83,9
PL_000313,Star_JPN_313,Pro Athlete 313,Japan,JPN,1996,30,G_09,TM_00111,6900.84,7
PL_000314,Star_PHL_314,Pro Athlete 314,Philippines,PHL,2006,20,G_06,TM_00033,14927.63,10
PL_000315,Star_IDN_315,Pro Athlete 315,Indonesia,IDN,1998,28,G_12,TM_00152,22066.15,7
PL_000316,Star_THA_316,Pro Athlete 316,Thailand,THA,2007,19,G_10,TM_00124,53889.98,7
PL_000317,Star_GBR_317,Pro Athlete 317,United Kingdom,GBR,2004,22,G_13,TM_00173,114208.01,7
PL_000318,Star_THA_318,Pro Athlete 318,Thailand,THA,2001,25,G_10,TM_00124,10796.4,7
PL_000319,Star_BRA_319,Pro Athlete 319,Brazil,BRA,2001,25,G_11,TM_00147,8307.77,6
PL_000320,Star_PHL_320,Pro Athlete 320,Philippines,PHL,1995,31,G_10,TM_00092,74566.21,10
PL_000321,Star_AUS_321,Pro Athlete 321,Australia,AUS,2000,26,G_13,TM_00155,24386.87,10
PL_000322,Star_DNK_322,Pro Athlete 322,Denmark,DNK,2000,26,G_11,TM_00135,69505.15,7
PL_000323,Star_DEU_323,Pro Athlete 323,Germany,DEU,2003,23,G_15,TM_00116,50213.17,7
PL_000324,Star_PHL_324,Pro Athlete 324,Philippines,PHL,2007,19,G_08,TM_00083,30603.24,7
PL_000325,Star_DNK_325,Pro Athlete 325,Denmark,DNK,2005,21,G_01,TM_00023,81296.22,9
PL_000326,Star_IDN_326,Pro Athlete 326,Indonesia,IDN,1998,28,G_10,TM_00050,139391.61,4
PL_000327,Star_SGP_327,Pro Athlete 327,Singapore,SGP,1995,31,G_04,TM_00017,20541.54,6
PL_000328,Star_SWE_328,Pro Athlete 328,Sweden,SWE,2005,21,G_20,TM_00165,3134.71,7
PL_000329,Star_DEU_329,Pro Athlete 329,Germany,DEU,1998,28,G_20,TM_00026,32516.73,5
PL_000330,Star_JPN_330,Pro Athlete 330,Japan,JPN,2006,20,G_15,TM_00051,115401.71,4
PL_000331,Star_AUS_331,Pro Athlete 331,Australia,AUS,1999,27,G_13,TM_00155,10593.43,7
PL_000332,Star_CAN_332,Pro Athlete 332,Canada,CAN,1999,27,G_19,TM_00159,17595.17,10
PL_000333,Star_CAN_333,Pro Athlete 333,Canada,CAN,2007,19,G_19,TM_00106,4901.44,3
PL_000334,Star_IDN_334,Pro Athlete 334,Indonesia,IDN,1996,30,G_07,TM_00014,4011.12,7
PL_000335,Star_USA_335,Pro Athlete 335,United States,USA,1999,27,G_02,TM_00029,103484.78,8
PL_000336,Star_THA_336,Pro Athlete 336,Thailand,THA,1999,27,G_18,TM_00045,94369.56,8
PL_000337,Star_DNK_337,Pro Athlete 337,Denmark,DNK,2003,23,G_11,TM_00135,16987.72,14
PL_000338,Star_SWE_338,Pro Athlete 338,Sweden,SWE,2003,23,G_07,TM_00168,3493.68,5
PL_000339,Star_THA_339,Pro Athlete 339,Thailand,THA,2000,26,G_14,TM_00040,41678.55,8
PL_000340,Star_USA_340,Pro Athlete 340,United States,USA,2007,19,G_02,TM_00003,14940.98,9
PL_000341,Star_DEU_341,Pro Athlete 341,Germany,DEU,1995,31,G_18,TM_00174,6258.75,12
PL_000342,Star_USA_342,Pro Athlete 342,United States,USA,1996,30,G_15,TM_00093,74988.02,10
PL_000343,Star_JPN_343,Pro Athlete 343,Japan,JPN,2005,21,G_09,TM_00133,10843.68,6
PL_000344,Star_BRA_344,Pro Athlete 344,Brazil,BRA,2000,26,G_17,TM_00041,26857.28,5
PL_000345,Star_KOR_345,Pro Athlete 345,South Korea,KOR,2000,26,G_04,TM_00042,48372.53,5
PL_000346,Star_VNM_346,Pro Athlete 346,Vietnam,VNM,2001,25,G_01,TM_00010,40024.23,6
PL_000347,Star_VNM_347,Pro Athlete 347,Vietnam,VNM,2006,20,G_06,TM_00012,14050.92,4
PL_000348,Star_JPN_348,Pro Athlete 348,Japan,JPN,2004,22,G_01,TM_00072,62712.88,8
PL_000349,Star_AUS_349,Pro Athlete 349,Australia,AUS,2004,22,G_08,TM_00034,157099.17,11
PL_000350,Star_DNK_350,Pro Athlete 350,Denmark,DNK,1995,31,G_06,TM_00170,11969.69,9
PL_000351,Star_CAN_351,Pro Athlete 351,Canada,CAN,1997,29,G_01,TM_00018,24536.42,5
PL_000352,Star_SAU_352,Pro Athlete 352,Saudi Arabia,SAU,1998,28,G_04,TM_00169,8980.61,11
PL_000353,Star_FRA_353,Pro Athlete 353,France,FRA,2000,26,G_07,TM_00104,80553.16,9
PL_000354,Star_KOR_354,Pro Athlete 354,South Korea,KOR,2000,26,G_08,TM_00105,51370.19,10
PL_000355,Star_SWE_355,Pro Athlete 355,Sweden,SWE,2005,21,G_20,TM_00165,9776.81,7
PL_000356,Star_JPN_356,Pro Athlete 356,Japan,JPN,2002,24,G_11,TM_00172,8181.74,8
PL_000357,Star_UKR_357,Pro Athlete 357,Ukraine,UKR,2002,24,G_02,TM_00005,55200.99,7
PL_000358,Star_VNM_358,Pro Athlete 358,Vietnam,VNM,2007,19,G_04,TM_00019,10362.09,11
PL_000359,Star_UKR_359,Pro Athlete 359,Ukraine,UKR,1995,31,G_02,TM_00005,29153.59,14
PL_000360,Star_JPN_360,Pro Athlete 360,Japan,JPN,2005,21,G_14,TM_00157,37593.01,9
PL_000361,Star_KOR_361,Pro Athlete 361,South Korea,KOR,1997,29,G_11,TM_00076,7188.93,10
PL_000362,Star_PHL_362,Pro Athlete 362,Philippines,PHL,2002,24,G_10,TM_00115,20247.84,11
PL_000363,Star_DNK_363,Pro Athlete 363,Denmark,DNK,1997,29,G_14,TM_00101,10121.27,5
PL_000364,Star_CHN_364,Pro Athlete 364,China,CHN,2005,21,G_10,TM_00080,20156.45,8
PL_000365,Star_DEU_365,Pro Athlete 365,Germany,DEU,2002,24,G_01,TM_00007,13632.89,7
PL_000366,Star_USA_366,Pro Athlete 366,United States,USA,2003,23,G_03,TM_00009,39004.94,7
PL_000367,Star_CHN_367,Pro Athlete 367,China,CHN,2000,26,G_14,TM_00126,20389.78,13
PL_000368,Star_THA_368,Pro Athlete 368,Thailand,THA,2002,24,G_14,TM_00040,37681.52,4
PL_000369,Star_THA_369,Pro Athlete 369,Thailand,THA,2007,19,G_04,TM_00143,28664.79,11
PL_000370,Star_DNK_370,Pro Athlete 370,Denmark,DNK,2001,25,G_01,TM_00023,3678.21,5
PL_000371,Star_BRA_371,Pro Athlete 371,Brazil,BRA,2006,20,G_03,TM_00144,17412.27,14
PL_000372,Star_THA_372,Pro Athlete 372,Thailand,THA,1995,31,G_18,TM_00163,21146.04,10
PL_000373,Star_AUS_373,Pro Athlete 373,Australia,AUS,2003,23,G_06,TM_00117,36824.6,9
PL_000374,Star_THA_374,Pro Athlete 374,Thailand,THA,1999,27,G_18,TM_00163,13226.13,7
PL_000375,Star_USA_375,Pro Athlete 375,United States,USA,2004,22,G_08,TM_00070,3220.58,14
PL_000376,Star_AUS_376,Pro Athlete 376,Australia,AUS,2006,20,G_16,TM_00061,6281.92,7
PL_000377,Star_CAN_377,Pro Athlete 377,Canada,CAN,2005,21,G_13,TM_00082,40749.02,10
PL_000378,Star_BRA_378,Pro Athlete 378,Brazil,BRA,2000,26,G_04,TM_00134,19118.53,6
PL_000379,Star_PHL_379,Pro Athlete 379,Philippines,PHL,2003,23,G_19,TM_00052,8747.65,3
PL_000380,Star_BRA_380,Pro Athlete 380,Brazil,BRA,2003,23,G_20,TM_00068,35697.49,12
PL_000381,Star_FRA_381,Pro Athlete 381,France,FRA,1995,31,G_09,TM_00084,20449.12,7
PL_000382,Star_SAU_382,Pro Athlete 382,Saudi Arabia,SAU,1998,28,G_03,TM_00039,58225.23,6
PL_000383,Star_USA_383,Pro Athlete 383,United States,USA,2004,22,G_03,TM_00047,34095.17,4
PL_000384,Star_GBR_384,Pro Athlete 384,United Kingdom,GBR,2005,21,G_16,TM_00094,26448.15,13
PL_000385,Star_DNK_385,Pro Athlete 385,Denmark,DNK,2000,26,G_03,TM_00032,15353.01,5
PL_000386,Star_USA_386,Pro Athlete 386,United States,USA,2007,19,G_15,TM_00058,88403.02,9
PL_000387,Star_DEU_387,Pro Athlete 387,Germany,DEU,2007,19,G_20,TM_00026,34375.73,11
PL_000388,Star_KOR_388,Pro Athlete 388,South Korea,KOR,2000,26,G_03,TM_00102,35785.45,10
PL_000389,Star_CAN_389,Pro Athlete 389,Canada,CAN,1996,30,G_15,TM_00131,17921.82,6
PL_000390,Star_PHL_390,Pro Athlete 390,Philippines,PHL,1997,29,G_08,TM_00083,28688.3,9
PL_000391,Star_JPN_391,Pro Athlete 391,Japan,JPN,1999,27,G_09,TM_00133,47677.72,15
PL_000392,Star_PHL_392,Pro Athlete 392,Philippines,PHL,1995,31,G_20,TM_00138,26543.74,7
PL_000393,Star_DNK_393,Pro Athlete 393,Denmark,DNK,2000,26,G_12,TM_00107,100734.38,5
PL_000394,Star_THA_394,Pro Athlete 394,Thailand,THA,2001,25,G_14,TM_00040,33348.4,7
PL_000395,Star_USA_395,Pro Athlete 395,United States,USA,2005,21,G_15,TM_00164,54984.8,6
PL_000396,Star_BRA_396,Pro Athlete 396,Brazil,BRA,2003,23,G_19,TM_00153,21888.22,9
PL_000397,Star_PHL_397,Pro Athlete 397,Philippines,PHL,1997,29,G_06,TM_00033,74119.02,8
PL_000398,Star_AUS_398,Pro Athlete 398,Australia,AUS,2004,22,G_08,TM_00034,71834.27,11
PL_000399,Star_JPN_399,Pro Athlete 399,Japan,JPN,2004,22,G_14,TM_00157,12968.41,15
PL_000400,Star_DNK_400,Pro Athlete 400,Denmark,DNK,2001,25,G_06,TM_00170,28432.86,6
PL_000401,Star_SWE_401,Pro Athlete 401,Sweden,SWE,1997,29,G_07,TM_00168,9589.73,7
PL_000402,Star_CAN_402,Pro Athlete 402,Canada,CAN,2004,22,G_15,TM_00131,8037.54,7
PL_000403,Star_IDN_403,Pro Athlete 403,Indonesia,IDN,1996,30,G_07,TM_00013,36818.71,7
PL_000404,Star_SWE_404,Pro Athlete 404,Sweden,SWE,2007,19,G_14,TM_00137,37251.48,7
PL_000405,Star_IDN_405,Pro Athlete 405,Indonesia,IDN,2007,19,G_07,TM_00014,14391.28,8
PL_000406,Star_THA_406,Pro Athlete 406,Thailand,THA,1999,27,G_06,TM_00081,8995.71,15
PL_000407,Star_JPN_407,Pro Athlete 407,Japan,JPN,2006,20,G_09,TM_00111,47737.26,14
PL_000408,Star_IDN_408,Pro Athlete 408,Indonesia,IDN,2000,26,G_02,TM_00062,5827.97,7
PL_000409,Star_DNK_409,Pro Athlete 409,Denmark,DNK,2006,20,G_03,TM_00032,7468.14,11
PL_000410,Star_USA_410,Pro Athlete 410,United States,USA,1995,31,G_02,TM_00003,65615.74,8
PL_000411,Star_AUS_411,Pro Athlete 411,Australia,AUS,1999,27,G_08,TM_00034,108889.83,6
PL_000412,Star_VNM_412,Pro Athlete 412,Vietnam,VNM,2001,25,G_08,TM_00037,29384.24,8
PL_000413,Star_BRA_413,Pro Athlete 413,Brazil,BRA,1996,30,G_04,TM_00016,28355.04,3
PL_000414,Star_DNK_414,Pro Athlete 414,Denmark,DNK,2002,24,G_02,TM_00004,71444.06,9
PL_000415,Star_FRA_415,Pro Athlete 415,France,FRA,1998,28,G_11,TM_00096,4930.89,7
PL_000416,Star_CHN_416,Pro Athlete 416,China,CHN,2000,26,G_14,TM_00126,3561.1,8
PL_000417,Star_DNK_417,Pro Athlete 417,Denmark,DNK,2002,24,G_01,TM_00023,22564.64,9
PL_000418,Star_CAN_418,Pro Athlete 418,Canada,CAN,1999,27,G_01,TM_00018,10606.54,6
PL_000419,Star_CHN_419,Pro Athlete 419,China,CHN,1998,28,G_10,TM_00080,3179.12,10
PL_000420,Star_SWE_420,Pro Athlete 420,Sweden,SWE,2003,23,G_17,TM_00088,19618.57,6
PL_000421,Star_JPN_421,Pro Athlete 421,Japan,JPN,1999,27,G_18,TM_00095,41765.42,5
PL_000422,Star_UKR_422,Pro Athlete 422,Ukraine,UKR,1997,29,G_12,TM_00085,5236.18,11
PL_000423,Star_VNM_423,Pro Athlete 423,Vietnam,VNM,1996,30,G_20,TM_00156,20739.4,12
PL_000424,Star_IDN_424,Pro Athlete 424,Indonesia,IDN,2000,26,G_07,TM_00175,13388.32,10
PL_000425,Star_IDN_425,Pro Athlete 425,Indonesia,IDN,2007,19,G_19,TM_00035,97811.33,5
PL_000426,Star_BRA_426,Pro Athlete 426,Brazil,BRA,1995,31,G_18,TM_00077,71202.2,7
PL_000427,Star_UKR_427,Pro Athlete 427,Ukraine,UKR,2007,19,G_13,TM_00177,92181.66,3
PL_000428,Star_CHN_428,Pro Athlete 428,China,CHN,1998,28,G_14,TM_00126,94483.55,7
PL_000429,Star_THA_429,Pro Athlete 429,Thailand,THA,1996,30,G_18,TM_00045,30308.7,7
PL_000430,Star_VNM_430,Pro Athlete 430,Vietnam,VNM,2002,24,G_20,TM_00156,9004.1,10
PL_000431,Star_JPN_431,Pro Athlete 431,Japan,JPN,2003,23,G_11,TM_00172,17454.75,7
PL_000432,Star_UKR_432,Pro Athlete 432,Ukraine,UKR,1995,31,G_14,TM_00097,14950.94,5
PL_000433,Star_IDN_433,Pro Athlete 433,Indonesia,IDN,2007,19,G_17,TM_00069,20189.92,8
PL_000434,Star_DNK_434,Pro Athlete 434,Denmark,DNK,2002,24,G_04,TM_00073,47753.93,4
PL_000435,Star_GBR_435,Pro Athlete 435,United Kingdom,GBR,2003,23,G_16,TM_00094,55031.75,10
PL_000436,Star_PHL_436,Pro Athlete 436,Philippines,PHL,1997,29,G_06,TM_00033,8150.6,4
PL_000437,Star_SWE_437,Pro Athlete 437,Sweden,SWE,1998,28,G_19,TM_00121,20269.72,10
PL_000438,Star_DNK_438,Pro Athlete 438,Denmark,DNK,2000,26,G_04,TM_00073,91471.85,11
PL_000439,Star_VNM_439,Pro Athlete 439,Vietnam,VNM,2002,24,G_09,TM_00123,137247.61,13
PL_000440,Star_GBR_440,Pro Athlete 440,United Kingdom,GBR,2006,20,G_20,TM_00150,36356.37,5
PL_000441,Star_THA_441,Pro Athlete 441,Thailand,THA,2003,23,G_18,TM_00045,33476.32,14
PL_000442,Star_GBR_442,Pro Athlete 442,United Kingdom,GBR,1999,27,G_13,TM_00173,2650.0,4
PL_000443,Star_BRA_443,Pro Athlete 443,Brazil,BRA,2007,19,G_16,TM_00160,5784.97,9
PL_000444,Star_JPN_444,Pro Athlete 444,Japan,JPN,2000,26,G_15,TM_00051,46842.68,8
PL_000445,Star_PHL_445,Pro Athlete 445,Philippines,PHL,1997,29,G_20,TM_00138,83161.81,9
PL_000446,Star_PHL_446,Pro Athlete 446,Philippines,PHL,2007,19,G_06,TM_00130,30643.54,7
PL_000447,Star_JPN_447,Pro Athlete 447,Japan,JPN,1996,30,G_06,TM_00064,31092.49,8
PL_000448,Star_DEU_448,Pro Athlete 448,Germany,DEU,2003,23,G_10,TM_00100,35039.62,8
PL_000449,Star_IDN_449,Pro Athlete 449,Indonesia,IDN,2005,21,G_02,TM_00062,35300.71,8
PL_000450,Star_CHN_450,Pro Athlete 450,China,CHN,1997,29,G_14,TM_00126,13752.3,3
PL_000451,Star_DEU_451,Pro Athlete 451,Germany,DEU,1998,28,G_15,TM_00116,5599.02,8
PL_000452,Star_AUS_452,Pro Athlete 452,Australia,AUS,2006,20,G_08,TM_00034,18620.27,6
PL_000453,Star_PHL_453,Pro Athlete 453,Philippines,PHL,1995,31,G_10,TM_00092,24442.63,7
PL_000454,Star_DEU_454,Pro Athlete 454,Germany,DEU,2002,24,G_10,TM_00100,29819.97,9
PL_000455,Star_CAN_455,Pro Athlete 455,Canada,CAN,2001,25,G_07,TM_00122,6505.74,9
PL_000456,Star_VNM_456,Pro Athlete 456,Vietnam,VNM,2006,20,G_06,TM_00011,69061.55,11
PL_000457,Star_VNM_457,Pro Athlete 457,Vietnam,VNM,2003,23,G_04,TM_00019,22780.75,9
PL_000458,Star_DNK_458,Pro Athlete 458,Denmark,DNK,1996,30,G_01,TM_00023,41966.25,2
PL_000459,Star_SWE_459,Pro Athlete 459,Sweden,SWE,1995,31,G_07,TM_00168,84620.71,8
PL_000460,Star_AUS_460,Pro Athlete 460,Australia,AUS,1999,27,G_06,TM_00117,68406.56,8
PL_000461,Star_KOR_461,Pro Athlete 461,South Korea,KOR,1995,31,G_01,TM_00001,6682.39,8
PL_000462,Star_USA_462,Pro Athlete 462,United States,USA,2005,21,G_02,TM_00003,15423.59,5
PL_000463,Star_CHN_463,Pro Athlete 463,China,CHN,2004,22,G_18,TM_00119,47361.08,7
PL_000464,Star_PHL_464,Pro Athlete 464,Philippines,PHL,1996,30,G_04,TM_00030,55667.24,10
PL_000465,Star_JPN_465,Pro Athlete 465,Japan,JPN,2000,26,G_14,TM_00157,5204.37,11
PL_000466,Star_KOR_466,Pro Athlete 466,South Korea,KOR,2002,24,G_09,TM_00127,27921.33,9
PL_000467,Star_KOR_467,Pro Athlete 467,South Korea,KOR,1995,31,G_09,TM_00127,21818.28,11
PL_000468,Star_CAN_468,Pro Athlete 468,Canada,CAN,1996,30,G_15,TM_00131,38556.69,9
PL_000469,Star_USA_469,Pro Athlete 469,United States,USA,2003,23,G_17,TM_00154,2654.01,12
PL_000470,Star_UKR_470,Pro Athlete 470,Ukraine,UKR,2007,19,G_02,TM_00098,111365.24,11
PL_000471,Star_DEU_471,Pro Athlete 471,Germany,DEU,2005,21,G_19,TM_00079,38816.18,13
PL_000472,Star_DNK_472,Pro Athlete 472,Denmark,DNK,2006,20,G_17,TM_00074,48677.98,7
PL_000473,Star_KOR_473,Pro Athlete 473,South Korea,KOR,1999,27,G_09,TM_00127,4882.7,8
PL_000474,Star_CHN_474,Pro Athlete 474,China,CHN,1995,31,G_08,TM_00053,24668.68,11
PL_000475,Star_GBR_475,Pro Athlete 475,United Kingdom,GBR,2004,22,G_16,TM_00094,6963.36,6
PL_000476,Star_SAU_476,Pro Athlete 476,Saudi Arabia,SAU,2007,19,G_17,TM_00149,29577.14,7
PL_000477,Star_BRA_477,Pro Athlete 477,Brazil,BRA,1999,27,G_14,TM_00148,7720.55,7
PL_000478,Star_DNK_478,Pro Athlete 478,Denmark,DNK,2005,21,G_02,TM_00004,102933.85,5
PL_000479,Star_DEU_479,Pro Athlete 479,Germany,DEU,1998,28,G_01,TM_00007,13241.78,10
PL_000480,Star_AUS_480,Pro Athlete 480,Australia,AUS,2000,26,G_16,TM_00125,53105.59,5
PL_000481,Star_CAN_481,Pro Athlete 481,Canada,CAN,1998,28,G_11,TM_00158,43995.59,9
PL_000482,Star_VNM_482,Pro Athlete 482,Vietnam,VNM,1998,28,G_20,TM_00156,3725.11,12
PL_000483,Star_SAU_483,Pro Athlete 483,Saudi Arabia,SAU,1999,27,G_17,TM_00149,50370.56,9
PL_000484,Star_PHL_484,Pro Athlete 484,Philippines,PHL,1999,27,G_10,TM_00092,37230.2,4
PL_000485,Star_CHN_485,Pro Athlete 485,China,CHN,2003,23,G_08,TM_00053,14235.26,8
PL_000486,Star_FRA_486,Pro Athlete 486,France,FRA,2000,26,G_07,TM_00104,38203.7,9
PL_000487,Star_DNK_487,Pro Athlete 487,Denmark,DNK,2007,19,G_12,TM_00107,3168.68,7
PL_000488,Star_UKR_488,Pro Athlete 488,Ukraine,UKR,2002,24,G_12,TM_00085,87579.12,9
PL_000489,Star_KOR_489,Pro Athlete 489,South Korea,KOR,2005,21,G_03,TM_00102,2992.65,6
PL_000490,Star_CAN_490,Pro Athlete 490,Canada,CAN,1996,30,G_13,TM_00082,32719.39,6
PL_000491,Star_IDN_491,Pro Athlete 491,Indonesia,IDN,1999,27,G_07,TM_00013,18092.0,3
PL_000492,Star_CAN_492,Pro Athlete 492,Canada,CAN,1997,29,G_19,TM_00159,113367.11,7
PL_000493,Star_KOR_493,Pro Athlete 493,South Korea,KOR,1997,29,G_09,TM_00127,4477.46,9
PL_000494,Star_USA_494,Pro Athlete 494,United States,USA,1999,27,G_15,TM_00164,13226.35,14
PL_000495,Star_JPN_495,Pro Athlete 495,Japan,JPN,1996,30,G_11,TM_00110,59336.11,10
PL_000496,Star_CHN_496,Pro Athlete 496,China,CHN,1995,31,G_03,TM_00075,58588.74,7
PL_000497,Star_DEU_497,Pro Athlete 497,Germany,DEU,2004,22,G_18,TM_00174,22556.7,9
PL_000498,Star_GBR_498,Pro Athlete 498,United Kingdom,GBR,2003,23,G_12,TM_00038,7752.29,10
